n_nodes,n_edges,total_edge_length,edge_density_km_per_sqkm,street_density_km_per_sqkm,avg_street_length,circuity_avg,status,lsoa_code,lsoa_name,area_sqkm,road_density
14,33,1858.3410486160383,8970.149322544125,4867.907514662503,59.32245895662266,1.3367228907419177,success,E01004641,Wandsworth 011E,0.20716946639289313,0.008970149322544125
24,56,4310.319892807173,19378.163920908704,9791.2236659642,75.09929344393672,1.129799059265232,success,E01004642,Wandsworth 016B,0.22243180057716472,0.019378163920908704
17,38,2304.723158823183,11394.366663053579,6470.235193892217,65.43628678700034,1.3592987858150458,success,E01004643,Wandsworth 016C,0.20226864967372743,0.011394366663053579
34,88,6812.378085916273,17351.681345748984,8675.840672874494,77.41338733995767,1.0727400970384304,success,E01004644,Wandsworth 016D,0.3926062235798981,0.017351681345748986
19,44,3770.5124805579962,23669.47523875917,11834.737619379584,85.69346546722718,1.0381878896325176,success,E01004645,Wandsworth 016E,0.15929852447187837,0.023669475238759168
13,28,4730.2833841416295,22227.854055699398,11113.927027849697,168.93869229077245,1.0022341034143791,success,E01004646,Westminster 002A,0.21280881961381906,0.022227854055699398
14,30,3281.1214860643854,16723.539335388097,8361.769667694047,109.37071620214617,1.0000802590569875,success,E01004647,Westminster 001A,0.19619779164338252,0.016723539335388095
21,42,3869.3977532728713,18021.436706273904,9899.495879176853,96.6149564940715,1.0056880783620339,success,E01004648,Westminster 002B,0.2147108366740703,0.018021436706273906
18,34,2677.766426576323,13822.631545231789,8258.284291322498,76.18202195319766,1.0629156841266914,success,E01004649,Westminster 001B,0.19372334550146036,0.013822631545231789
18,38,2582.1891628055914,14625.856312667798,7312.928156333902,67.95234638962086,1.0023471262409407,success,E01004650,Westminster 002C,0.17654960554816176,0.0146258563126678
7,14,861.9159033985045,8572.326407210514,4286.163203605256,61.565421671321744,1.004149634840965,success,E01004651,Westminster 003A,0.10054632341968615,0.008572326407210513
2,2,5.6719956882620615,119.80421112587898,59.90210556293949,2.8359978441310307,1.0,success,E01004652,Westminster 017A,0.04734387576996323,0.00011980421112587898
17,38,2681.4470758788916,29430.391220935577,14715.195610467788,70.56439673365504,1.0000017674050337,success,E01004653,Westminster 014A,0.09111149952948705,0.02943039122093558
14,27,2001.8174421080237,16897.54347114745,8610.159559004489,72.85914333380016,1.0762689694411363,success,E01004654,Westminster 014B,0.11846795633496231,0.016897543471147452
23,39,2596.689216656653,17074.58919429743,12088.75226913899,65.65883268091982,1.0456736466669139,success,E01004656,Westminster 014D,0.15207916202891109,0.01707458919429743
25,48,2722.0530161615598,22031.665147690408,13336.118845807616,63.37316048160304,1.0200049037478676,success,E01004657,Westminster 012A,0.12355185129740019,0.022031665147690407
38,73,4302.102011147019,42496.70664159197,28346.009119088514,59.78278106529751,1.030506954030802,success,E01004658,Westminster 012B,0.10123377435879953,0.04249670664159197
11,22,1570.747026381062,13947.473328070215,8642.976305821996,74.87393821817184,1.0395078082688607,success,E01004659,Westminster 008A,0.11261875104072287,0.013947473328070214
16,28,1992.4340307760124,28787.89633445212,17587.937095692752,67.62642341359495,1.020771882722314,success,E01004660,Westminster 008B,0.06921082414735365,0.02878789633445212
38,68,3564.5845456106495,27045.324747797786,20257.01223009527,55.62254706450633,1.010810410449336,success,E01004661,Westminster 012C,0.13180039725353648,0.027045324747797788
21,40,2434.869193392672,26997.082220810385,16591.454432150946,59.85538872683404,1.0027028460271223,success,E01004662,Westminster 012D,0.0901900869685755,0.026997082220810386
14,28,1507.0139905097487,16017.479549113033,8008.739774556518,53.82192823249103,1.0017637138903521,success,E01004663,Westminster 012E,0.09408558855273828,0.016017479549113034
2,2,146.1798561548198,3142.9419227131093,1571.4709613565547,73.0899280774099,1.0000053175076682,success,E01004665,Westminster 024A,0.046510517772670665,0.0031429419227131093
23,41,2516.1819251538864,28862.30936792976,17212.310886514784,55.57588386252116,1.0288758823793684,success,E01004666,Westminster 023B,0.0871788148716101,0.02886230936792976
12,20,1390.4920068900287,10584.25764740298,5613.825230485157,61.45903481622153,1.1290748180165624,success,E01004667,Westminster 023C,0.13137359777246246,0.010584257647402978
14,30,2080.081050405148,37677.267922426785,18996.480046821656,65.54717928849783,1.1374443214257117,success,E01004668,Westminster 023D,0.055207852509046,0.03767726792242678
6,12,766.4714337399287,10340.37888517925,5170.189442589625,63.87261947832739,1.1157529726092301,success,E01004669,Westminster 024B,0.07412411501076654,0.01034037888517925
13,28,1947.2021028337442,23124.90379573413,11562.451897867066,69.5429322440623,1.121437927568732,success,E01004670,Westminster 009A,0.08420368447945484,0.02312490379573413
17,41,2995.094517194313,34041.89915356889,17642.90473115779,73.91754690761432,1.2017528866040867,success,E01004674,Westminster 005A,0.08798259179615461,0.034041899153568894
18,36,2162.388582391311,24170.255204726076,12085.127602363034,60.06634951086974,1.0265035952388224,success,E01004675,Westminster 005B,0.08946486348925656,0.024170255204726074
3,4,32.29770950033398,396.380978826098,198.190489413049,8.074427375083495,1.0,success,E01004676,Westminster 006A,0.08148148177035451,0.00039638097882609797
10,19,1698.6767705937239,24584.735172504792,12793.379772033624,88.39557100636046,1.0266063404404258,success,E01004677,Westminster 005C,0.06909477603376826,0.024584735172504795
14,30,2960.2364763695678,34579.10776645567,18289.191701840773,97.85593074863988,1.079305311388353,success,E01004678,Westminster 005D,0.08560765929424065,0.034579107766455675
12,24,1750.9547970303,22388.069100758992,11194.034550379498,72.95644987626251,1.0576875786137838,success,E01004679,Westminster 005E,0.07820928143244563,0.02238806910075899
32,55,2985.80683549117,26160.165245965156,15976.83718970308,50.653508707292026,1.033574597553503,success,E01004680,Westminster 015A,0.11413562595716745,0.026160165245965154
23,43,2985.674049100034,16850.735565306393,9509.035917795703,60.17304463334126,1.0101796822369211,success,E01004681,Westminster 016A,0.17718360350079745,0.016850735565306394
20,33,2308.571411876462,25400.556496136374,15067.640726123636,62.247606536504534,1.036573558744796,success,E01004682,Westminster 016B,0.09088664700033695,0.025400556496136376
39,80,4632.003034108391,35284.16849422545,19900.061759557684,54.42546330675961,1.027442735113421,success,E01004683,Westminster 015B,0.13127709201554394,0.03528416849422545
22,39,2187.4035776738906,27527.89332204866,16285.164563805261,56.262659482734506,1.0230483294830095,success,E01004684,Westminster 015C,0.07946135042313152,0.02752789332204866
21,36,1664.6052948404188,26372.3566972292,16454.481079022313,49.456938209686186,1.0108217794627996,success,E01004686,Westminster 015E,0.06311932277995125,0.026372356697229198
38,76,5207.0189424443515,28294.29837011127,17740.39609683706,70.9734160958828,1.0065551334582175,success,E01004687,Westminster 019A,0.18403067905528256,0.02829429837011127
18,34,3292.4349244005457,4390.8996440466,2499.0584483796615,93.69363889606711,1.0139147159922055,success,E01004688,Westminster 019B,0.7498315131990303,0.0043908996440466
29,53,4615.739477787266,2400.553575829835,1401.4672875181004,76.99185900828924,1.0600462340862917,success,E01004689,Westminster 019C,1.9227812802268638,0.0024005535758298354
43,76,4864.940754588073,20842.751737960687,13458.228028737587,61.59425498458406,1.011147980478279,success,E01004690,Westminster 019D,0.233411634689656,0.02084275173796069
49,89,5113.04047204948,14615.151360092683,9709.791289583933,58.567652128884355,1.073160957536293,success,E01004691,Westminster 019E,0.3498451946252752,0.014615151360092681
14,28,1499.6635359927673,10057.645131253532,5158.4134909602835,51.27697729778047,1.0460544585547946,success,E01004692,Westminster 019F,0.14910682534748143,0.010057645131253531
29,54,3048.928094135664,37021.78522553808,22492.41760588154,61.74541424355561,1.224828570193318,success,E01004693,Westminster 017B,0.08235497222949899,0.037021785225538076
21,44,3658.3028269874253,35337.203506213285,19625.818765045868,81.27093391245424,1.1560175394470973,success,E01004694,Westminster 016C,0.10352553297954638,0.035337203506213284
17,28,1170.3047072420638,20376.63945075177,12316.399310492146,44.21098276588637,1.0030690961867652,success,E01004695,Westminster 017C,0.05743364650832485,0.020376639450751768
4,8,616.6452173756877,9225.390950255462,4612.695475127731,77.08065217196096,1.137422990018054,success,E01004696,Westminster 017D,0.06684217728015224,0.009225390950255463
6,10,713.9195288917433,12764.159965650393,6382.079982825197,71.39195288917433,1.0000000005925973,success,E01004697,Westminster 016D,0.055931571745651165,0.012764159965650394
17,30,2352.6700100800063,25825.396939493916,14509.088023804716,77.75086067224524,1.047481151043714,success,E01004698,Westminster 017E,0.09109908419189278,0.025825396939493917
29,64,3900.536555337986,33408.46751983314,18884.31404742438,64.84703071928885,1.0414620560925358,success,E01004699,Westminster 017F,0.11675293256185454,0.03340846751983314
12,21,1279.3799738057564,22385.23225504913,14181.600252838845,62.34761297186574,1.000008515280654,success,E01004700,Westminster 016E,0.05715285681332095,0.02238523225504913
15,20,618.1786038639125,7891.463397981541,5198.749909505412,23.955565495790744,1.0221518221051118,success,E01004701,Westminster 007A,0.07833510373019391,0.007891463397981541
15,18,1332.8277210319793,8025.591446508405,6957.510787795488,72.21557524108731,1.0144118055225226,success,E01004702,Westminster 009E,0.1660722116139909,0.008025591446508405
25,55,4503.281020882342,21712.299927482094,11983.484860004111,82.84858523252962,1.0044593608265109,success,E01004703,Westminster 007B,0.20740690925986915,0.021712299927482092
2,2,159.27260835848762,2337.7302446491744,1168.8651223245872,79.63630417924381,1.0008336314013273,success,E01004705,Westminster 007D,0.06813130331142626,0.0023377302446491743
6,9,525.7601248890768,3792.44267326571,1969.0886554689419,54.596384789939904,1.0001277037289769,success,E01004706,Westminster 006B,0.13863363804952114,0.00379244267326571
2,1,128.72115926147626,1009.55510557643,1009.55510557643,128.72115926147626,1.0000000095097268,success,E01004707,Westminster 006C,0.12750285601099484,0.00100955510557643
10,17,1745.4786432313701,21480.205299093006,13070.934308527436,106.21423941221917,1.0019239462522822,success,E01004708,Westminster 006D,0.0812598678144418,0.021480205299093006
10,17,955.3165453036717,10682.160173904387,8310.047833129871,61.931342053887874,1.0028247860388713,success,E01004709,Westminster 007E,0.08943102609876878,0.010682160173904387
4,8,626.5064014025633,4943.299389543111,2471.6496947715555,78.3133001753204,1.103617792752661,success,E01004710,Westminster 002D,0.12673851046284063,0.004943299389543111
4,6,912.1656486729789,11096.790292501437,5548.395146250719,152.02760811216316,1.0002123427790088,success,E01004711,Westminster 002E,0.08220085489849864,0.011096790292501437
16,33,2515.2500112198427,25289.410051870025,14954.909994015858,78.28393793268224,1.0001815244439345,success,E01004712,Westminster 008C,0.09945862738833848,0.025289410051870024
37,61,4007.254518922624,22417.594488628078,16264.139286381233,69.22129389293465,1.001344231610473,success,E01004713,Westminster 011A,0.1787548847382091,0.022417594488628078
67,144,9322.911319996325,27538.03490283248,17115.302787132623,63.67395138338665,1.0122133228956964,success,E01004714,Westminster 011B,0.33854671739984604,0.02753803490283248
29,50,2880.106264560551,26485.63324875698,18090.61153583364,56.2060874121322,1.0032817340452405,success,E01004715,Westminster 013A,0.10874220893682879,0.026485633248756982
31,55,3725.1478070210796,20791.587960653305,13555.36721593743,60.71655824626597,1.0898277432451438,success,E01004716,Westminster 011C,0.1791661038142288,0.020791587960653307
32,47,3170.8391832928505,32169.580393068452,20974.475369001022,60.805240391350054,1.0197286614300607,success,E01004717,Westminster 011D,0.0985663830410442,0.032169580393068456
5,8,769.4822038622324,10603.626607180315,5301.813303590157,96.18527548277905,1.0000002183993513,success,E01004718,Westminster 004A,0.07256783290927771,0.010603626607180314
11,23,1857.4545078404412,18941.3129892871,9755.561881271642,79.72217661262913,1.0069888431632985,success,E01004719,Westminster 004B,0.09806366163164018,0.018941312989287102
12,23,1788.6408942020196,15155.662975546096,7801.853933283799,76.72992716857956,1.0338418607218496,success,E01004720,Westminster 004C,0.11801799083867331,0.015155662975546097
19,41,3496.32049367775,29209.1868688011,15457.008877098513,84.09971889806424,1.002366960620721,success,E01004721,Westminster 004D,0.1196993435449666,0.029209186868801102
16,30,2011.2872835033074,25189.867674600762,12594.933837300383,67.04290945011026,1.0682379756549871,success,E01004722,Westminster 004E,0.07984509126783988,0.02518986767460076
11,21,1111.3440330277945,11787.719758274074,6546.347930522369,56.108042637132236,1.1944903011997838,success,E01004723,Westminster 005F,0.0942798145712377,0.011787719758274072
13,20,1322.7580927333133,16173.677770118313,11118.78737167655,69.94967704890183,1.0139874771934625,success,E01004724,Westminster 001C,0.08178462014231394,0.01617367777011831
24,41,2692.6547421661594,9948.60694554548,6430.253471061526,58.012988139801244,1.021748930284699,success,E01004725,Westminster 003B,0.2706564604375896,0.00994860694554548
20,41,3819.9074291626057,20183.563859991653,10382.062719109697,93.56627474537133,1.0611356046693972,success,E01004726,Westminster 003C,0.18925832205156387,0.020183563859991652
27,47,5044.103507497736,4457.497154882143,2585.484114911483,88.65859594256727,1.0742177662548125,success,E01004727,Westminster 008D,1.1315999387622948,0.004457497154882143
27,47,2219.706818495361,29479.80273087441,15829.471896373765,39.72978496761618,1.1043749414489652,success,E01004728,Westminster 003D,0.07529585047632106,0.02947980273087441
2,1,27.293887551945097,468.54470300089736,468.54470300089736,27.293887551945097,1.0397874800521392,success,E01004729,Westminster 003E,0.058252472767561785,0.00046854470300089734
17,34,3555.377251300956,7926.049252219755,3963.024626109877,104.56991915591045,1.0437498189624708,success,E01004730,Westminster 001D,0.4485686548446874,0.007926049252219755
37,57,3759.7039312611014,5539.68988579376,3698.0616811927725,58.36787579232545,1.0242751071153424,success,E01004731,Westminster 020A,0.6786849099446274,0.00553968988579376
19,36,2074.6715124632624,30007.361391846152,17886.970210525833,58.88965687844068,1.0453616585427838,success,E01004732,Westminster 020B,0.06913875183397529,0.030007361391846153
78,152,9738.671026010457,21411.35619776778,13693.459486819149,62.28288199886964,1.0312132841224757,success,E01004733,Westminster 020C,0.45483672010583587,0.021411356197767777
39,70,4679.845333025069,14610.469421946373,9290.652777928659,67.63334749880286,1.0226143715903573,success,E01004734,Westminster 018A,0.32030766417371076,0.014610469421946373
82,152,9582.475135564631,19670.823834912822,13641.051413154297,65.14826076612812,1.0255225648652402,success,E01004735,Westminster 018B,0.48714152574317426,0.019670823834912823
149,264,16701.29394538393,14010.477890250071,10427.36799749427,61.840901778358074,1.045916132170159,success,E01004736,Westminster 018C,1.192057407050077,0.014010477890250072
