lsoa_code,road_density_km_per_sqkm,road_density,street_density_km_per_sqkm,edge_density_km_per_sqkm,n_nodes,n_edges,total_edge_length,avg_street_length,circuity_avg,status
E01004754,10.458503741626501,0.0104585037416265,5229.251870813268,10458.503741626537,7.0,12.0,874.447950355252,72.87066252960433,1.2660573436839502,success
E01004755,10.1959292614796,0.0101959292614796,5832.472625177037,10195.929261479669,7.0,12.0,1177.0666485988042,96.1897752090174,1.0398870743131574,success
E01004756,12.6317354591445,0.0126317354591445,12271.48057033287,12631.735459144584,7.0,12.0,744.8770488147978,80.40369838844938,1.073400276632256,success
E01004757,30.7074680167363,0.0307074680167363,23546.22584144004,30707.46801673637,27.0,45.0,3761.861527643707,90.14260906525068,1.0811405802789231,success
E01004760,30.3454631483099,0.0303454631483099,15172.731574154996,30345.46314830999,11.0,22.0,2141.8743285519245,97.35792402508748,1.0000842334619684,success
E01004761,24.690588440366998,0.024690588440367,17615.63602872367,24690.588440367,122.0,225.0,12820.928457433973,57.16976171961616,1.0479416873413832,success
E01004762,31.3607341793097,0.0313607341793097,23156.831885657764,31360.734179309755,89.0,165.0,9356.74905266615,58.0591859062464,1.0152713529168371,success
E01004763,23.4071996624935,0.0234071996624935,18950.25404117867,23407.199662493524,71.0,112.0,6890.838457292168,63.39499520994209,1.0369978641645312,success
E01004765,25.5251831719935,0.0255251831719935,19582.131477857845,25525.18317199356,64.0,118.0,6714.586677457337,59.89794573382003,1.016489082790512,success
E01032512,8.0033740730629,0.0080033740730629,4489.726701259238,8003.374073062999,10.0,17.0,1318.603476323904,73.97091754026883,1.1077747791560568,success
E01032513,5.6869198147245,0.0056869198147245,2843.45990736227,5686.91981472454,3.0,4.0,301.2742168016576,75.31855420041438,1.0526223132485015,success
E01032564,17.9063399962579,0.0179063399962579,8953.169998128988,17906.339996257975,13.0,28.0,2739.3961990045045,97.83557853587516,1.064570812499951,success
E01032565,12.945855206854601,0.0129458552068546,6472.927603427336,12945.85520685467,20.0,42.0,2795.952921784323,66.5703076615315,1.0705059221546214,success
E01032567,13.707211217166599,0.0137072112171666,7083.861033587686,13707.21121716668,26.0,60.0,5692.29995501132,94.89580433469844,1.0490210825084545,success
E01032579,27.555027512689097,0.0275550275126891,15289.616083995576,27555.027512689157,39.0,71.0,4791.206892434323,63.29820084606362,1.0576034512408328,success
E01032582,9.357461844276699,0.0093574618442767,5720.475801584065,9357.461844276704,27.0,48.0,2948.1957047346964,54.61556831209388,1.0238626167463198,success
E01032583,21.5316874896903,0.0215316874896903,12654.94687826227,21531.68748969033,22.0,42.0,3299.238431689583,80.79504356804416,1.070317130891768,success
E01032584,20.1483795045074,0.0201483795045074,16195.008234196008,20148.37950450744,29.0,41.0,1744.6588911924396,41.24512857284028,1.0124989806131597,success
E01032637,15.4496631349255,0.0154496631349255,8119.977912137201,15449.663134925537,7.0,12.0,599.5765283726709,45.01760814647651,1.0129580563703364,success
E01032638,24.8172540254714,0.0248172540254714,16020.506284431553,24817.254025471488,8.0,16.0,1025.3780433732388,73.54683950000168,1.154976743171788,success
E01032639,3.455075293252,0.003455075293252,1727.537646626042,3455.075293252084,4.0,6.0,309.64514528851373,51.60752421475229,1.0000494414944583,success
E01032640,24.7011979739937,0.0247011979739937,13394.541746331024,24701.197973993705,11.0,18.0,1104.1729485475662,54.431996191443886,1.0088645633010602,success
E01032646,5.2963585354872,0.0052963585354872,3563.139201424838,5296.358535487253,9.0,14.0,642.2258088271251,48.00656778858556,1.042778345582758,success
E01032719,14.649521275103101,0.0146495212751031,10870.038667303254,14649.521275103169,9.0,12.0,601.3080461304387,44.61744236998904,1.009403318598413,success
E01032720,13.501800324932201,0.0135018003249322,9489.33904259962,13501.8003249322,18.0,30.0,2237.672833070613,82.77272842531912,1.0044455288498093,success
E01032722,24.929830567723602,0.0249298305677236,15352.97815532175,24929.830567723693,41.0,75.0,4923.7207740362655,68.91504508052812,1.0472262620564514,success
E01032764,9.5443185343248,0.0095443185343248,7199.4317175038095,9544.318534324835,26.0,37.0,3099.480026499504,89.92258560097235,1.009125098732344,success
E01032765,26.812465733564597,0.0268124657335646,13406.23286678231,26812.46573356462,19.0,36.0,2193.266429679732,60.92406749110367,1.0522436302416989,success
E01032766,2.6592602059981,0.0026592602059981,1329.6301029990889,2659.2602059981778,3.0,4.0,212.43165234186148,53.10791308546537,1.016681382822601,success
E01032767,26.596006321316,0.026596006321316,18613.94965015513,26596.00632131608,28.0,50.0,3554.8898423718106,71.08536709107622,1.0523019215611265,success
E01032768,0.1396474716127,0.0001396474716127,139.6474716127964,139.6474716127964,2.0,1.0,9.7585950334028,9.7585950334028,1.0,success
E01032769,12.0906955025983,0.0120906955025983,8807.235423396709,12090.695502598375,19.0,29.0,1253.9635037259743,39.71416010258764,1.00557237452469,success
E01032770,1.6850266998643,0.0016850266998643,1685.026699864317,1685.026699864317,2.0,1.0,73.98926962039117,73.98926962039117,1.000000002647864,success
E01032771,10.7064099050574,0.0107064099050574,7479.119114146121,10706.409905057404,24.0,37.0,3780.9496812519633,88.04125528987528,1.0533855357823974,success
E01032772,5.0158529937768,0.0050158529937768,3231.346560959482,5015.852993776881,4.0,5.0,416.53049390825214,89.446692363532,1.0000076322889095,success
E01032773,0.8276414276281,0.0008276414276281,413.8207138140935,827.641427628187,2.0,2.0,28.06892507288437,14.034462536442186,1.0,success
E01032774,0.7032055048935,0.0007032055048935,351.602752446775,703.20550489355,2.0,2.0,143.66287913510865,71.83143956755433,1.3846006205876888,success
E01032775,21.296475268348733,0.021296475268348734,10648.237634174366,21296.47526834873,8.0,18.0,702.4949687049552,39.0274982613864,1.1790791353576655,success
E01032776,0.8352000458623999,0.0008352000458624,835.200045862499,835.200045862499,2.0,1.0,69.76693252282102,69.76693252282102,1.0,success
E01032777,4.4659643957148,0.0044659643957148,2232.9821978574314,4465.964395714863,9.0,16.0,505.14445731192535,31.57152858199533,1.0002499247943777,success
E01032778,15.7137485995894,0.0157137485995894,11575.413114573284,15713.748599589442,53.0,84.0,4813.541550271072,53.72513163216843,1.0890274964283817,success
E01032779,13.8353549525305,0.0138353549525305,6917.677476265257,13835.354952530512,3.0,4.0,391.3475318981757,97.83688297454394,1.4235347538546217,success
E01032780,13.1392224422829,0.0131392224422829,9422.09390856886,13139.222442282988,47.0,78.0,4632.084812253307,56.29920397086945,1.122707194525714,success
E01032781,5.4129131985139,0.0054129131985139,2706.4565992569696,5412.913198513939,4.0,6.0,294.28889806483267,49.04814967747211,1.0008630550929851,success
E01032782,7.8336497121742,0.0078336497121742,5400.624133376323,7833.649712174213,5.0,5.0,591.5011801151772,101.9472297595236,1.0751665531950347,success
E01032783,32.464400292124395,0.0324644002921244,16232.200146062209,32464.400292124406,23.0,46.0,2664.464696305775,57.92314557186468,1.088363627941341,success
E01032784,5.8937995369507,0.0058937995369507,2946.8997684753576,5893.799536950714,5.0,8.0,380.30155774316944,47.53769471789619,1.099488351015094,success
E01032785,15.429165441915899,0.0154291654419159,7714.582720957955,15429.16544191591,9.0,16.0,1122.828379752684,70.17677373454275,1.0036665079467315,success
E01032786,6.551992893466999,0.006551992893467,4939.497059944638,6551.992893467012,5.0,7.0,364.3776965044424,68.67538586571557,1.080818686165118,success
E01032787,44.1830604040271,0.0441830604040271,22091.53020201358,44183.060404027165,43.0,92.0,4727.739390440985,51.388471635228086,1.0522600547955667,success
E01032788,23.9285430694808,0.0239285430694808,11964.271534740448,23928.543069480893,16.0,38.0,2777.079577416868,73.08104151097021,1.0091398511899616,success
E01032789,16.8950394271971,0.0168950394271971,11972.80218025527,16895.039427197127,14.0,21.0,517.3898650322205,21.567787364949183,1.253011970516246,success
E01032790,3.6426248482508,0.0036426248482508,1821.3124241254488,3642.624848250897,3.0,4.0,271.98213767988096,67.99553441997024,1.0038121822631636,success
E01032803,2.0620720704857,0.0020620720704857,1031.036035242853,2062.072070485706,2.0,2.0,124.9694536932509,62.48472684662545,1.0141009010909554,success
E01032805,27.7302722755113,0.0277302722755113,14984.125145088854,27730.27227551133,29.0,57.0,4860.933919650815,84.72962438514149,1.0705793882387658,success
E01032834,6.6745867712402,0.0066745867712402,3337.293385620126,6674.586771240253,2.0,2.0,224.5755672256548,112.28778361282738,1.048366979522643,success
E01033093,17.861847990230302,0.0178618479902303,8930.923995115187,17861.847990230373,25.0,50.0,4994.811711910673,99.89623423821344,1.0814629265177709,success
E01033098,6.2128731098765995,0.0062128731098766,3315.83102945076,6212.873109876622,11.0,17.0,2037.2794427340275,98.8457100195686,1.052397607087474,success
E01033099,8.3952658245276,0.0083952658245276,5396.214836458311,8395.265824527612,8.0,13.0,880.8546644440311,62.9095427561514,1.0129033350039047,success
E01033100,18.6677543222686,0.0186677543222686,9491.696668486984,18667.75432226866,15.0,29.0,2149.522648527342,72.8622436658994,1.1144305529171668,success
E01033101,11.2432700746795,0.0112432700746795,7060.348254200109,11243.27007467957,12.0,21.0,1447.4994133479806,64.92677643797606,1.5355287447657329,success
E01033132,1.5906355600244,0.0015906355600244,1177.8007285988012,1590.6355600244906,9.0,16.0,420.3993731110072,31.128858199611727,1.0142664091897151,success
E01033133,3.9894296380895,0.0039894296380895,1994.7148190447688,3989.429638089538,3.0,4.0,235.1240603725865,58.78101509314664,1.0003221478009312,success
E01033135,1.9543745464184998,0.0019543745464185,977.1872732092602,1954.3745464185208,2.0,2.0,192.66141837220417,96.33070918610208,1.000992788671306,success
E01033207,12.5394681845874,0.0125394681845874,6269.734092293709,12539.468184587418,18.0,34.0,2976.2187795112086,87.53584645621201,1.0998628640595596,success
E01033208,6.5246758331662,0.0065246758331662,6524.675833166212,6524.675833166212,5.0,4.0,346.78332818892983,86.69583204723246,1.027404119887413,success
E01033320,15.4125688419697,0.0154125688419697,7706.284420984852,15412.568841969703,10.0,20.0,2196.7354997284406,109.83677498642204,1.1570584934947885,success
E01033322,19.336083122270498,0.0193360831222705,10838.576116804848,19336.083122270524,15.0,28.0,1368.0930226416024,51.12438497154274,1.0165730247798732,success
E01033324,23.0814622794181,0.0230814622794181,11623.8908293339,23081.462279418192,29.0,62.0,4107.235052491162,64.63798101618555,1.0015022250335968,success
E01033325,14.8398330260625,0.0148398330260625,7419.916513031253,14839.833026062508,10.0,18.0,915.8644264628326,50.88135702571292,1.1006683940771615,success
E01033327,7.4178800626744,0.0074178800626744,5516.235231509561,7417.880062674404,18.0,28.0,2456.694943157869,96.15250465957432,1.031252221997753,success
E01033341,11.6454649221127,0.0116454649221127,7310.4253670021935,11645.464922112757,12.0,22.0,1494.7158961923478,62.55372986862565,1.119619131942732,success
E01033486,8.0478182845845,0.0080478182845845,4023.909142292255,8047.81828458451,5.0,8.0,544.3581375121098,68.04476718901373,1.192478130915935,success
E01033487,21.28240189065098,0.02128240189065098,10641.20094532549,21282.40189065098,6.0,10.0,513.5253069631052,51.352530696310524,1.0137237316019014,success
E01033488,8.79881601324,0.00879881601324,4399.408006620025,8798.816013240052,8.0,14.0,888.4840682425446,63.46314773161032,1.0396460940291958,success
E01033489,31.3545907915617,0.0313545907915617,19280.055718131815,31354.590791561757,23.0,47.0,2910.1387178573987,63.90911552949552,1.0199413719013282,success
E01033490,8.227902387536199,0.0082279023875362,4971.489941772396,8227.902387536202,19.0,32.0,1027.2552956705158,31.03457679441222,1.0087386335148598,success
E01033491,15.1999502477045,0.0151999502477045,9389.06512637096,15199.950247704572,22.0,37.0,2879.61208044801,74.11445684965844,1.0119616457679763,success
E01033492,1.8343262306449,0.0018343262306449,917.1631153224964,1834.3262306449928,3.0,4.0,274.9308073197813,68.73270182994533,1.0005502935567163,success
E01033493,0.3980366203802,0.0003980366203802,199.01831019010788,398.03662038021577,2.0,2.0,14.184551484759458,7.092275742379729,1.0,success
E01033494,19.822287695571138,0.019822287695571136,9911.143847785568,19822.287695571136,16.0,36.0,2056.0431765799967,57.11231046055546,1.0687638721075823,success
E01033593,21.230044219360302,0.0212300442193603,18174.41039255789,21230.0442193604,22.0,33.0,1966.50177773692,64.74860666073795,1.060590562624342,success
E01033594,11.7103341922622,0.0117103341922622,7403.055124420043,11710.334192262284,17.0,26.0,2451.9062016914445,81.58154863816544,1.2162339280373915,success
E01033595,21.4545364225933,0.0214545364225933,17305.761652691664,21454.536422593355,103.0,168.0,11057.66026950258,68.08689512934453,1.0332337866300385,success
E01033596,11.7561682567725,0.0117561682567725,8504.732468851591,11756.168256772597,19.0,28.0,1263.8728582630506,48.12210872668218,1.003273690227832,success
E01033597,13.7109257672504,0.0137109257672504,8305.464658555476,13710.925767250415,8.0,10.0,857.5126582882035,74.20610810236532,1.025446527304398,success
E01033598,7.0867560510139,0.0070867560510139,4133.932091788401,7086.7560510139565,5.0,7.0,383.6633203931643,55.95077991955398,1.0002499859388538,success
E01033599,0.21581539598969998,0.0002158153959897,107.90769799489922,215.81539598979845,2.0,2.0,13.79984375786449,6.899921878932245,1.010663411083659,success
E01033600,36.0718893302372,0.0360718893302372,21082.02909572267,36071.88933023728,15.0,33.0,2260.3279826219677,69.52826291038284,1.037544130152482,success
E01033601,12.8966548728832,0.0128966548728832,6448.327436441609,12896.65487288322,7.0,12.0,698.1189962878168,58.176583023984726,1.028659439353292,success
E01033602,7.585637158997,0.007585637158997,5363.871483001519,7585.637158997032,5.0,8.0,439.6165241037448,62.17135061092497,1.0000000235083777,success
E01033603,26.515618654570897,0.0265156186545709,16483.26984709591,26515.61865457093,17.0,31.0,1284.7179805041962,46.97864487284488,1.0005150152203954,success
E01033604,32.9685586611659,0.0329685586611659,19414.76555349026,32968.558661165975,22.0,42.0,2412.323118592873,56.82345809301297,1.0002004460600311,success
E01033605,34.8458578560181,0.0348458578560181,17422.92892800908,34845.85785601816,12.0,30.0,2576.647032952338,85.88823443174462,1.076401078403345,success
E01033606,19.2356225787851,0.0192356225787851,10231.364067954892,19235.62257878514,7.0,11.0,523.0257720757105,46.36594655837197,1.001181444154939,success
E01033607,14.9873361518794,0.0149873361518794,7493.66807593974,14987.33615187948,14.0,28.0,1266.8898628183572,45.24606652922704,1.0266644924652086,success
E01033608,16.7823850902883,0.0167823850902883,12655.605296566466,16782.385090288324,11.0,19.0,909.7141980456684,57.16799569513534,1.0004246003809991,success
E01033698,42.670115813558596,0.0426701158135586,21335.05790677932,42670.11581355863,16.0,38.0,2567.9520435115737,67.57768535556775,1.13639218603827,success
E01033699,18.6480482627804,0.0186480482627804,10578.757074714484,18648.04826278041,19.0,33.0,1779.9480872130955,53.14409245940986,1.0311035704935096,success
E01033700,19.1669556254534,0.0191669556254534,9583.47781272675,19166.9556254535,17.0,32.0,2088.050345851299,65.25157330785309,1.0476083923544173,success
