lsoa_code,borough,imd_score,imd_quintile,lsoa_name,ptal_score,ptal_category,ptal_original,accessibility_index,ai_median,ai_min,ai_max,data_source,ptal_score_z,ai_z
E01004307,Tower Hamlets,14.037,Q1_Least,Tower Hamlets 015B,6.5,Excellent,6b,70.121653825,70.8611466174,24.6434022031,91.926408576,measured,1.6130324117221533,3.722305324134047
E01004308,Tower Hamlets,28.761,Q4,Tower Hamlets 015C,6,Excellent,6a,26.1865578419,26.2616053361,23.1317068516,30.3015876687,measured,1.2907568530145304,0.4600963798873375
E01004309,Tower Hamlets,38.451,Q5_Most,Tower Hamlets 015D,6.5,Excellent,6b,43.3098367227,39.2471389349,25.3355995331,83.6131020443,measured,1.6130324117221533,1.7315107758240948
E01004310,Tower Hamlets,37.267,Q5_Most,Tower Hamlets 015E,6.5,Excellent,6b,83.7474959769,85.1958461159,71.7303552332,91.4961049119,measured,1.6130324117221533,4.734032808647116
E01004311,Tower Hamlets,38.758,Q5_Most,Tower Hamlets 006A,5,Very Good,5,20.9948827841,20.1185961685,15.2186033587,32.817165928,measured,0.6462057355992847,0.07461119019542431
E01004312,Tower Hamlets,39.603,Q5_Most,Tower Hamlets 009A,3,Moderate,3,12.048642221,12.0274445464,10.481800169,13.4869278329,measured,-0.6428964992312065,-0.5896528868320529
E01004314,Tower Hamlets,21.635,Q3,Tower Hamlets 006B,4.593984962406015,Very Good,NA,22.87714231841075,22.83432943730782,NA,NA,imputed,0.3845082894306889,0.21437016308088486
E01004315,Tower Hamlets,32.576,Q4,Tower Hamlets 006C,5,Very Good,5,22.6334643791,21.2571731428,17.0166633557,32.7966210865,measured,0.6462057355992847,0.1962769204158202
E01004316,Tower Hamlets,39.089,Q5_Most,Tower Hamlets 009C,6,Excellent,6a,34.3187664079,25.6410023106,20.6623931112,72.6707280381,measured,1.2907568530145304,1.0639180610938492
E01004317,Tower Hamlets,27.603,Q4,Tower Hamlets 009D,4.593984962406015,Very Good,NA,22.87714231841075,22.83432943730782,NA,NA,imputed,0.3845082894306889,0.21437016308088486
E01004318,Tower Hamlets,35.903,Q5_Most,Tower Hamlets 006D,4.593984962406015,Very Good,NA,22.87714231841075,22.83432943730782,NA,NA,imputed,0.3845082894306889,0.21437016308088486
E01004319,Tower Hamlets,32.582,Q4,Tower Hamlets 021A,6,Excellent,6a,26.5785256138,24.9681928267,21.5928065849,36.9719406669,measured,1.2907568530145304,0.4892002373556468
E01004321,Tower Hamlets,33.782,Q4,Tower Hamlets 021C,6,Excellent,6a,37.6328651232,37.2483806388,32.8573345446,41.5023124006,measured,1.2907568530145304,1.3099920078840608
E01004322,Tower Hamlets,32.255,Q4,Tower Hamlets 017A,6.5,Excellent,6b,43.314897025,42.8237565796,35.1301484579,56.5693932167,measured,1.6130324117221533,1.7318865065025941
E01004323,Tower Hamlets,27.821,Q4,Tower Hamlets 017B,6,Excellent,6a,38.7773889671,37.5411817817,31.965940126,44.584472955,measured,1.2907568530145304,1.394973634461374
E01004324,Tower Hamlets,37.489,Q5_Most,Tower Hamlets 017C,6,Excellent,6a,28.6572257706,28.8393953462,25.8007436665,31.8321624143,measured,1.2907568530145304,0.6435450519550829
E01004325,Tower Hamlets,24.528,Q3,Tower Hamlets 021D,4.593984962406015,Very Good,NA,22.87714231841075,22.83432943730782,NA,NA,imputed,0.3845082894306889,0.21437016308088486
E01004326,Tower Hamlets,26.259,Q3,Tower Hamlets 017D,6,Excellent,6a,37.5895697053,38.4209485496,33.4170508643,39.7270907711,measured,1.2907568530145304,1.3067772954461365
E01032764,Tower Hamlets,22.225,Q3,Tower Hamlets 004E,2,Poor,2,8.81132996025,6.06284871335,0,30.0328982515,measured,-1.2874476166464521,-0.83002539031766
E01032765,Tower Hamlets,28.215,Q4,Tower Hamlets 004F,3,Moderate,3,12.0708310251,10.2615638725,7.0108103687,19.8275784116,measured,-0.6428964992312065,-0.5880053539525297
E01032766,Tower Hamlets,19.785,Q2,Tower Hamlets 021E,4.593984962406015,Very Good,NA,22.87714231841075,22.83432943730782,NA,NA,imputed,0.3845082894306889,0.21437016308088486
E01032767,Tower Hamlets,11.859,Q1_Least,Tower Hamlets 021F,6.5,Excellent,6b,48.7990665189,44.0092195127,38.3048641045,79.8799897925,measured,1.6130324117221533,2.1390895949321096
E01032768,Tower Hamlets,12.944,Q1_Least,Tower Hamlets 025E,5,Very Good,5,23.5198115052,22.7662910857,21.4384370419,28.0834357247,measured,0.6462057355992847,0.2620887607628403
E01032769,Tower Hamlets,17.995,Q2,Tower Hamlets 025F,6,Excellent,6a,27.1941770226,27.8603203954,21.9523510636,32.2533875002,measured,1.2907568530145304,0.5349127477618604
E01032770,Tower Hamlets,16.648,Q2,Tower Hamlets 032B,4,Good,4,17.2056474068,17.313793224,16.779420121,17.5237288755,measured,0.0016546181840391264,-0.20674195728464448
E01032771,Tower Hamlets,13.182,Q1_Least,Tower Hamlets 033B,6,Excellent,6a,35.5338417392,36.3233136073,18.6364463914,50.7334454555,measured,1.2907568530145304,1.1541381806817321
E01032772,Tower Hamlets,23.845,Q3,Tower Hamlets 032C,4,Good,4,19.4789160614,18.4945992188,16.9014283113,25.3134430156,measured,0.0016546181840391264,-0.037950307425398025
E01032773,Tower Hamlets,14.374,Q1_Least,Tower Hamlets 032D,4.593984962406015,Very Good,NA,22.87714231841075,22.83432943730782,NA,NA,imputed,0.3845082894306889,0.21437016308088486
E01032774,Tower Hamlets,30.236,Q4,Tower Hamlets 032E,3,Moderate,3,12.4590852168,12.5419636125,4.17713806537,19.1281895938,measured,-0.6428964992312065,-0.5591772321864543
E01032776,Tower Hamlets,9.775,Q1_Least,Tower Hamlets 034D,3,Moderate,3,13.6954488583,12.7349203097,5.46230270396,22.8440132773,measured,-0.6428964992312065,-0.46737644196639505
E01032777,Tower Hamlets,18.527,Q2,Tower Hamlets 035A,3,Moderate,3,13.0885723973,12.1700408632,6.78169449373,20.5994740201,measured,-0.6428964992312065,-0.5124374068926699
E01032778,Tower Hamlets,17.421,Q2,Tower Hamlets 028G,4.593984962406015,Very Good,NA,22.87714231841075,22.83432943730782,NA,NA,imputed,0.3845082894306889,0.21437016308088486
E01032779,Tower Hamlets,17.288,Q2,Tower Hamlets 035C,3,Moderate,3,14.0997734421,11.5415420901,11.0986855865,19.6590926496,measured,-0.6428964992312065,-0.4373550833204836
E01032780,Tower Hamlets,16.174,Q2,Tower Hamlets 035D,5,Very Good,5,23.379503468,23.6871218313,9.05001054925,35.0327575082,measured,0.6462057355992847,0.2516707993663384
E01032782,Tower Hamlets,19.565,Q2,Tower Hamlets 033D,6,Excellent,6a,25.5129708982,27.5970946761,18.2207645624,32.4838093286,measured,1.2907568530145304,0.4100821190032554
E01032783,Tower Hamlets,17.654,Q2,Tower Hamlets 031G,3,Moderate,3,11.003410561900001,10.6834223523,9.8153081812,12.3843313669,measured,-0.6428964992312065,-0.6672620052561354
E01032784,Tower Hamlets,22.78,Q3,Tower Hamlets 004G,4,Good,4,15.3453361058,12.7950219919,11.5290910597,20.2348663557,measured,0.0016546181840391264,-0.34487125982537004
E01032785,Tower Hamlets,20.779,Q2,Tower Hamlets 010E,4,Good,4,15.8042966192,15.8690735973,4.87386631596,26.8201411096,measured,0.0016546181840391264,-0.3107931485030353
E01032786,Tower Hamlets,26.705,Q3,Tower Hamlets 010F,4,Good,4,17.6156068169,18.6781086338,8.61024837783,20.4535693934,measured,0.0016546181840391264,-0.17630220918620493
E01032787,Tower Hamlets,34.191,Q5_Most,Tower Hamlets 011F,6,Excellent,6a,33.4325447488,31.3901771533,27.6761351957,40.5500698876,measured,1.2907568530145304,0.9981155367517323
E01004474,Wandsworth,17.524,Q2,Wandsworth 021B,5,Very Good,5,22.0610877879,21.4111572116,19.2915040027,27.2281502441,measured,0.6462057355992847,0.15377759286209586
E01004475,Wandsworth,15.977,Q2,Wandsworth 026B,4,Good,4,18.6731416328,18.1780575524,14.0767678672,23.0389099754,measured,0.0016546181840391264,-0.0977795735099723
E01004476,Wandsworth,13.593,Q1_Least,Wandsworth 021C,4,Good,4,17.6068295305,17.2177006851,12.982821461,22.2350406274,measured,0.0016546181840391264,-0.17695392830868759
E01004477,Wandsworth,5.093,Q1_Least,Wandsworth 017A,3,Moderate,3,10.2195726293,8.64353974571,7.20328100652,15.484850975,measured,-0.6428964992312065,-0.7254624724987963
E01004478,Wandsworth,4.363,Q1_Least,Wandsworth 017B,2,Poor,2,5.34407465233,4.00405683214,3.20651141533,8.47660344927,measured,-1.2874476166464521,-1.0874713119524808
E01004479,Wandsworth,10.238,Q1_Least,Wandsworth 017C,2,Poor,2,8.36990407902,7.18022032444,3.30883135117,17.4366712892,measured,-1.2874476166464521,-0.8628015439995458
E01004480,Wandsworth,7.239,Q1_Least,Wandsworth 026C,4,Good,4,17.0469376254,16.9696030881,13.6331839836,22.1612874638,measured,0.0016546181840391264,-0.2185262599437688
E01004481,Wandsworth,15.155,Q2,Wandsworth 029A,5,Very Good,5,20.0166499385,19.7850280549,16.6001204132,25.8313143102,measured,0.6462057355992847,0.001976776475245907
E01004482,Wandsworth,15.123,Q2,Wandsworth 030A,3,Moderate,3,13.2631644223,13.3956289249,10.2505025698,17.5277284383,measured,-0.6428964992312065,-0.49947383750003166
E01004483,Wandsworth,14.025,Q1_Least,Wandsworth 026D,2,Poor,2,6.53075734831,5.71671422831,4.09818791878,16.8157352889,measured,-1.2874476166464521,-0.9993593636754623
E01004484,Wandsworth,18.333,Q2,Wandsworth 026E,2,Poor,2,9.09222480179,11.1240277461,0,21.8300386272,measured,-1.2874476166464521,-0.8091687688864235
E01004485,Wandsworth,16.136,Q2,Wandsworth 030B,4,Good,4,18.4768702329,19.0620626291,9.69586666447,23.3090364708,measured,0.0016546181840391264,-0.11235285033858983
E01004486,Wandsworth,17.646,Q2,Wandsworth 026F,1.5,Very Poor,1b,4.46590079659,4.25319819258,1.65482671737,12.0124482769,measured,-1.609723175354075,-1.1526762817538583
E01004487,Wandsworth,21.375,Q3,Wandsworth 030C,2,Poor,2,9.9767737645,11.7506549135,2.01584839263,17.6268063619,measured,-1.2874476166464521,-0.7434904433198496
E01004488,Wandsworth,14.58,Q2,Wandsworth 029B,4,Good,4,15.5088722251,15.1263175965,9.89661205062,21.6240192853,measured,0.0016546181840391264,-0.3327285984939127
E01004489,Wandsworth,26.942,Q3,Wandsworth 030D,3,Moderate,3,11.3155645745,11.0867951492,4.67944324688,16.4893227915,measured,-0.6428964992312065,-0.6440843704040818
E01004490,Wandsworth,7.244,Q1_Least,Wandsworth 031A,3,Moderate,3,10.9213334766,11.5890861595,6.84077420597,14.711082042,measured,-0.6428964992312065,-0.6733562812737948
E01004491,Wandsworth,14.207,Q1_Least,Wandsworth 031B,2,Poor,2,6.56925333045,7.1693965445,2.20591065864,10.976405279,measured,-1.2874476166464521,-0.9965010124087899
E01004492,Wandsworth,15.53,Q2,Wandsworth 031C,2,Poor,2,7.76145008556,8.30014743479,0,13.878759608,measured,-1.2874476166464521,-0.9079796417187667
E01004493,Wandsworth,13.604,Q1_Least,Wandsworth 019A,2,Poor,2,8.55117043118,9.22591027319,4.37892728466,12.3003165625,measured,-1.2874476166464521,-0.8493424015514495
E01004494,Wandsworth,19.102,Q2,Wandsworth 018A,2,Poor,2,6.81745335697,6.76010222721,5.38388195551,8.69323435036,measured,-1.2874476166464521,-0.9780720018795478
E01004495,Wandsworth,23.496,Q3,Wandsworth 024A,3,Moderate,3,10.0457642455,11.1093901343,4.32373217277,12.2697794338,measured,-0.6428964992312065,-0.7383678560317133
E01004496,Wandsworth,11.991,Q1_Least,Wandsworth 024B,3,Moderate,3,12.7384085734,12.6738197446,11.6133718087,13.9084857695,measured,-0.6428964992312065,-0.5384372945159407
E01004497,Wandsworth,16.446,Q2,Wandsworth 024C,2,Poor,2,9.53662720068,10.7395410331,2.18706340408,11.8578338501,measured,-1.2874476166464521,-0.7761716068667638
E01004498,Wandsworth,8.707,Q1_Least,Wandsworth 031D,3,Moderate,3,12.5689316524,12.5537244412,11.1981817139,13.4601618643,measured,-0.6428964992312065,-0.5510210641688454
E01004499,Wandsworth,13.847,Q1_Least,Wandsworth 020A,3,Moderate,3,11.9057216249,10.8968176071,8.95523941429,17.0642431317,measured,-0.6428964992312065,-0.6002648323958871
E01004500,Wandsworth,10.92,Q1_Least,Wandsworth 014A,5,Very Good,5,20.1348803865,18.8689110101,16.0496248239,27.4769447417,measured,0.6462057355992847,0.01075546276959842
E01004501,Wandsworth,17.726,Q2,Wandsworth 014B,3,Moderate,3,14.8337749768,14.89361786,7.2445947091,23.9340777823,measured,-0.6428964992312065,-0.3828550004593878
E01004502,Wandsworth,9.379,Q1_Least,Wandsworth 020B,3,Moderate,3,10.4227502826,11.4205449003,4.64904723209,16.1514061706,measured,-0.6428964992312065,-0.710376401943237
E01004503,Wandsworth,18.546,Q2,Wandsworth 014C,3,Moderate,3,11.0510784463,9.85809144055,7.10880580329,18.1504373438,measured,-0.6428964992312065,-0.663722634387279
E01004504,Wandsworth,9.832,Q1_Least,Wandsworth 020C,2,Poor,2,6.50473748265,6.81613210537,2.44800740763,9.86784768709,measured,-1.2874476166464521,-1.0012913553232512
E01004505,Wandsworth,7.752,Q1_Least,Wandsworth 014D,3,Moderate,3,12.6173317323,12.4347523616,5.85697857545,18.8147934593,measured,-0.6428964992312065,-0.547427327316358
E01004506,Wandsworth,9.478,Q1_Least,Wandsworth 011A,5,Very Good,5,22.965250357,22.9366092107,15.0965481345,32.9967311613,measured,0.6462057355992847,0.2209122412330855
E01004507,Wandsworth,8.65,Q1_Least,Wandsworth 014E,4,Good,4,18.4572405316,18.3797735029,9.72659978452,26.8319004506,measured,0.0016546181840391264,-0.11381036820035546
E01004508,Wandsworth,10.753,Q1_Least,Wandsworth 012A,6.5,Excellent,6b,47.9529677556,48.2861851777,41.2080048329,57.0126083575,measured,1.6130324117221533,2.076266221235258
E01004509,Wandsworth,15.768,Q2,Wandsworth 010A,3.2513513513513512,Good,NA,14.971264670854811,14.90535446722308,NA,NA,imputed,-0.48088770485386106,-0.37264630284188677
E01004510,Wandsworth,8.768,Q1_Least,Wandsworth 012B,6,Excellent,6a,26.3257170882,20.4721217418,15.7165444043,46.4281986635,measured,1.2907568530145304,0.4704290428256207
E01004511,Wandsworth,8.087,Q1_Least,Wandsworth 010B,4,Good,4,15.4451050075,13.9975226451,7.66582223131,20.9806394966,measured,0.0016546181840391264,-0.33746335513776887
E01004512,Wandsworth,12.491,Q1_Least,Wandsworth 019B,3,Moderate,3,12.622424267,13.2086319205,5.0120558837900004,20.5088993641,measured,-0.6428964992312065,-0.5470492033615677
E01004513,Wandsworth,18.296,Q2,Wandsworth 018B,3,Moderate,3,14.5765768199,14.132367428,7.43438651374,20.9262066359,measured,-0.6428964992312065,-0.4019521279177115
E01004514,Wandsworth,9.256,Q1_Least,Wandsworth 012C,5,Very Good,5,23.2008343865,23.5643267037,20.0036317574,27.0518605207,measured,0.6462057355992847,0.23840450592398774
E01004515,Wandsworth,14.846,Q2,Wandsworth 012D,6.5,Excellent,6b,40.8862945672,42.2810786327,20.5868445251,49.3392784903,measured,1.6130324117221533,1.5515612225222835
E01004516,Wandsworth,12.313,Q1_Least,Wandsworth 036A,1.5,Very Poor,1b,4.47149077077,5.0999989081,2.10740258232,6.40472321862,measured,-1.609723175354075,-1.1522612225998934
E01004518,Wandsworth,13.045,Q1_Least,Wandsworth 036B,2,Poor,2,6.61508144148,6.22395731012,4.98823349615,10.3137502535,measured,-1.2874476166464521,-0.9930982458879768
E01004519,Wandsworth,16.635,Q2,Wandsworth 036C,3,Moderate,3,12.5610388934,14.6806938642,5.5818969622,18.600567827,measured,-0.6428964992312065,-0.5516071065668064
E01004520,Wandsworth,16.54,Q2,Wandsworth 036D,2,Poor,2,8.98267892471,7.79159061115,5.51401774611,14.4703661955,measured,-1.2874476166464521,-0.8173026202419137
E01004521,Wandsworth,16.432,Q2,Wandsworth 037B,2,Poor,2,8.73295583242,8.71280732783,7.25651585493,9.76717427124,measured,-1.2874476166464521,-0.8358447193775738
E01004522,Wandsworth,18.304,Q2,Wandsworth 037C,2,Poor,2,8.06543927521,8.25100695015,6.86172160992,9.62208853863,measured,-1.2874476166464521,-0.8854082501867668
E01004523,Wandsworth,19.06,Q2,Wandsworth 036E,2,Poor,2,6.03345719994,5.66799227982,2.30541390523,8.32185924651,measured,-1.2874476166464521,-1.0362842173872162
E01004524,Wandsworth,35.049,Q5_Most,Wandsworth 037D,2,Poor,2,8.31059158688,8.53000080954,5.93804655863,10.5228602111,measured,-1.2874476166464521,-0.8672055344321398
E01004525,Wandsworth,21.561,Q3,Wandsworth 035A,6,Excellent,6a,32.2188517883,31.1086299439,26.9418982404,40.9692252764,measured,1.2907568530145304,0.9079980590788636
E01004526,Wandsworth,22.8,Q3,Wandsworth 035B,6,Excellent,6a,29.5151329334,28.9142308079,24.990296029,36.8241462791,measured,1.2907568530145304,0.7072452068584888
E01004527,Wandsworth,15.258,Q2,Wandsworth 035C,5,Very Good,5,24.9654137468,24.4910944969,20.0720397888,32.1739285286,measured,0.6462057355992847,0.3694256507103348
E01004528,Wandsworth,28.667,Q4,Wandsworth 035D,4,Good,4,17.8671032355,17.8707344443,5.47789310579,31.2510614084,measured,0.0016546181840391264,-0.1576284394391554
E01004529,Wandsworth,13.45,Q1_Least,Wandsworth 035E,4,Good,4,19.209565082,21.0970841886,1.49220323476,26.3503381216,measured,0.0016546181840391264,-0.057949789718057136
E01004530,Wandsworth,15.181,Q2,Wandsworth 035F,5,Very Good,5,20.4964672203,22.8936651596,8.3808982335,26.1266825161,measured,0.6462057355992847,0.03760351617542101
E01004531,Wandsworth,25.305,Q3,Wandsworth 033A,4,Good,4,16.4786754595,15.7698397001,10.2633219436,26.1705201233,measured,0.0016546181840391264,-0.26072008879050806
E01004532,Wandsworth,16.141,Q2,Wandsworth 032A,1.5,Very Poor,1b,3.3280151856,2.49096633141,2.17714320158,7.23613346992,measured,-1.609723175354075,-1.2371650152968343
E01004533,Wandsworth,27.038,Q3,Wandsworth 033B,3,Moderate,3,12.913689191,16.0710153411,2.2008272435,21.7661357528,measured,-0.6428964992312065,-0.5254225966828516
E01004534,Wandsworth,13.523,Q1_Least,Wandsworth 008A,6,Excellent,6a,29.6040306254,36.470209829,2.08976376805,46.8266931187,measured,1.2907568530145304,0.7138459172809001
E01004535,Wandsworth,37.698,Q5_Most,Wandsworth 007A,6.5,Excellent,6b,44.0906266372,44.205733006,41.8307662611,46.7492985877,measured,1.6130324117221533,1.7894849257756347
E01004536,Wandsworth,23.52,Q3,Wandsworth 008B,6.5,Excellent,6b,56.3145361228,56.4047331145,43.7245457996,66.1050135458,measured,1.6130324117221533,2.69711801420511
E01004537,Wandsworth,33.441,Q4,Wandsworth 007B,6.5,Excellent,6b,48.3759895441,49.7216759638,36.7139447054,65.7408728788,measured,1.6130324117221533,2.1076758592746687
E01004541,Wandsworth,38.578,Q5_Most,Wandsworth 007D,6.5,Excellent,6b,44.6420881102,42.5574950054,39.2160872656,54.8098599349,measured,1.6130324117221533,1.8304312924415924
E01004542,Wandsworth,6.98,Q1_Least,Wandsworth 021D,3,Moderate,3,12.2683691172,12.9304396101,6.10322264568,18.4381108928,measured,-0.6428964992312065,-0.5733380244188483
E01004543,Wandsworth,7.903,Q1_Least,Wandsworth 027A,3,Moderate,3,12.5160183911,13.2331274353,8.04877024218,18.4284479725,measured,-0.6428964992312065,-0.5549499076234841
E01004544,Wandsworth,12.086,Q1_Least,Wandsworth 021E,4,Good,4,19.4550220647,19.138789801,16.8878745934,22.4212439669,measured,0.0016546181840391264,-0.0397244519448165
E01004546,Wandsworth,6.62,Q1_Least,Wandsworth 027C,4,Good,4,17.4415510488,17.3443414613,16.7646907781,19.391701771,measured,0.0016546181840391264,-0.18922596116143595
E01004547,Wandsworth,20.336,Q2,Wandsworth 029C,3,Moderate,3,13.7278022919,13.5081589728,7.61519451556,19.0599401058,measured,-0.6428964992312065,-0.464974178852924
E01004548,Wandsworth,17.492,Q2,Wandsworth 029D,4,Good,4,19.6768960455,20.0071583112,14.7705260705,22.9603983837,measured,0.0016546181840391264,-0.023250167128418157
E01004549,Wandsworth,19.334,Q2,Wandsworth 027D,3,Moderate,3,14.6336963074,15.7800523099,9.39946002485,20.2376809105,measured,-0.6428964992312065,-0.3977109694806169
E01004550,Wandsworth,13.202,Q1_Least,Wandsworth 017D,3,Moderate,3,11.6180610402,11.7059312546,4.58206488919,22.0904108917,measured,-0.6428964992312065,-0.6216238145789815
E01004551,Wandsworth,17.486,Q2,Wandsworth 012E,6.5,Excellent,6b,60.3009679662,60.4836650061,49.3757220541,69.765402812,measured,1.6130324117221533,2.9931131252701157
E01004552,Wandsworth,10.655,Q1_Least,Wandsworth 008C,6.5,Excellent,6b,53.6636477749,54.5611562933,40.1476088173,59.9726503428,measured,1.6130324117221533,2.500287860879733
E01004553,Wandsworth,11.274,Q1_Least,Wandsworth 015A,6.5,Excellent,6b,42.1073937672,45.2717164629,5.15140974364,54.8682369424,measured,1.6130324117221533,1.6422286182094306
