lsoa_code,road_density,street_density_km_per_sqkm,edge_density_km_per_sqkm,n_nodes,n_edges,total_edge_length,avg_street_length,circuity_avg,status
E01004695,0.020376639450751768,12316.399310492146,20376.63945075177,17,28,1170.3047072420638,44.21098276588637,1.0030690961867652,success
E01004696,0.009225390950255463,4612.695475127731,9225.390950255462,4,8,616.6452173756877,77.08065217196096,1.137422990018054,success
E01004697,0.012764159965650394,6382.079982825197,12764.159965650393,6,10,713.9195288917433,71.39195288917433,1.0000000005925973,success
E01004698,0.025825396939493917,14509.088023804716,25825.396939493916,17,30,2352.6700100800063,77.75086067224524,1.047481151043714,success
E01004699,0.03340846751983314,18884.31404742438,33408.46751983314,29,64,3900.536555337986,64.84703071928885,1.0414620560925358,success
E01004700,0.02238523225504913,14181.600252838845,22385.23225504913,12,21,1279.3799738057564,62.34761297186574,1.000008515280654,success
E01004701,0.007891463397981541,5198.749909505412,7891.463397981541,15,20,618.1786038639125,23.955565495790744,1.0221518221051118,success
E01004702,0.008025591446508405,6957.510787795488,8025.591446508405,15,18,1332.8277210319793,72.21557524108731,1.0144118055225226,success
E01004703,0.021712299927482092,11983.484860004111,21712.299927482094,25,55,4503.281020882342,82.84858523252962,1.0044593608265109,success
E01004705,0.0023377302446491743,1168.8651223245872,2337.7302446491744,2,2,159.27260835848762,79.63630417924381,1.0008336314013273,success
E01004706,0.00379244267326571,1969.0886554689419,3792.44267326571,6,9,525.7601248890768,54.596384789939904,1.0001277037289769,success
E01004707,0.00100955510557643,1009.55510557643,1009.55510557643,2,1,128.72115926147626,128.72115926147626,1.0000000095097268,success
E01004708,0.021480205299093006,13070.934308527436,21480.205299093006,10,17,1745.4786432313701,106.21423941221917,1.0019239462522822,success
E01004709,0.010682160173904387,8310.047833129871,10682.160173904387,10,17,955.3165453036717,61.931342053887874,1.0028247860388713,success
E01004710,0.004943299389543111,2471.6496947715555,4943.299389543111,4,8,626.5064014025633,78.3133001753204,1.103617792752661,success
E01004711,0.011096790292501437,5548.395146250719,11096.790292501437,4,6,912.1656486729789,152.02760811216316,1.0002123427790088,success
E01004712,0.025289410051870024,14954.909994015858,25289.410051870025,16,33,2515.2500112198427,78.28393793268224,1.0001815244439345,success
E01004713,0.022417594488628078,16264.139286381233,22417.594488628078,37,61,4007.254518922624,69.22129389293465,1.001344231610473,success
E01004714,0.02753803490283248,17115.302787132623,27538.03490283248,67,144,9322.911319996325,63.67395138338665,1.0122133228956964,success
E01004715,0.026485633248756982,18090.61153583364,26485.63324875698,29,50,2880.106264560551,56.2060874121322,1.0032817340452405,success
E01004716,0.020791587960653307,13555.36721593743,20791.587960653305,31,55,3725.1478070210796,60.71655824626597,1.0898277432451438,success
E01004717,0.032169580393068456,20974.475369001022,32169.580393068452,32,47,3170.8391832928505,60.805240391350054,1.0197286614300607,success
E01004718,0.010603626607180314,5301.813303590157,10603.626607180315,5,8,769.4822038622324,96.18527548277905,1.0000002183993513,success
E01004719,0.018941312989287102,9755.561881271642,18941.3129892871,11,23,1857.4545078404412,79.72217661262913,1.0069888431632985,success
E01004720,0.015155662975546097,7801.853933283799,15155.662975546096,12,23,1788.6408942020196,76.72992716857956,1.0338418607218496,success
E01004721,0.029209186868801102,15457.008877098513,29209.1868688011,19,41,3496.32049367775,84.09971889806424,1.002366960620721,success
E01004722,0.02518986767460076,12594.933837300383,25189.867674600762,16,30,2011.2872835033074,67.04290945011026,1.0682379756549871,success
E01004723,0.011787719758274072,6546.347930522369,11787.719758274074,11,21,1111.3440330277945,56.108042637132236,1.1944903011997838,success
E01004724,0.01617367777011831,11118.78737167655,16173.677770118313,13,20,1322.7580927333133,69.94967704890183,1.0139874771934625,success
E01004725,0.00994860694554548,6430.253471061526,9948.60694554548,24,41,2692.6547421661594,58.012988139801244,1.021748930284699,success
E01004726,0.020183563859991652,10382.062719109697,20183.563859991653,20,41,3819.9074291626057,93.56627474537133,1.0611356046693972,success
E01004727,0.004457497154882143,2585.484114911483,4457.497154882143,27,47,5044.103507497736,88.65859594256727,1.0742177662548125,success
E01004728,0.02947980273087441,15829.471896373765,29479.80273087441,27,47,2219.706818495361,39.72978496761618,1.1043749414489652,success
E01004729,0.00046854470300089734,468.54470300089736,468.54470300089736,2,1,27.293887551945097,27.293887551945097,1.0397874800521392,success
E01004730,0.007926049252219755,3963.024626109877,7926.049252219755,17,34,3555.377251300956,104.56991915591045,1.0437498189624708,success
E01004731,0.00553968988579376,3698.0616811927725,5539.68988579376,37,57,3759.7039312611014,58.36787579232545,1.0242751071153424,success
E01004732,0.030007361391846153,17886.970210525833,30007.361391846152,19,36,2074.6715124632624,58.88965687844068,1.0453616585427838,success
E01004733,0.021411356197767777,13693.459486819149,21411.35619776778,78,152,9738.671026010457,62.28288199886964,1.0312132841224757,success
E01004734,0.014610469421946373,9290.652777928659,14610.469421946373,39,70,4679.845333025069,67.63334749880286,1.0226143715903573,success
E01004735,0.019670823834912823,13641.051413154297,19670.823834912822,82,152,9582.475135564631,65.14826076612812,1.0255225648652402,success
E01004736,0.014010477890250072,10427.36799749427,14010.477890250071,149,264,16701.29394538393,61.840901778358074,1.045916132170159,success
E01004737,0.022415966083555172,13181.795514914862,22415.966083555173,16,32,1843.422138973416,57.05429028633124,1.2037038468802512,success
E01004738,0.026402687310939813,14037.201712927841,26402.68731093981,14,27,2270.950795474969,80.49128742287199,1.0092298924726164,success
E01004739,0.0,,,0,0,0.0,,,error: Graph contains no edges.
E01004740,0.0168980212388557,8449.010619427849,16898.021238855697,5,8,819.4926786060372,102.43658482575464,1.0096840026705574,success
E01004741,0.01091167299096467,5659.093606567119,10911.672990964671,9,15,619.6508201144353,40.170993913093554,1.0078126392649096,success
E01004742,0.019874463353833985,9937.231676916996,19874.463353833988,7,14,926.476609457444,66.17690067553174,1.062351772388903,success
E01004743,0.020205262178401153,12511.929574248596,20205.262178401154,7,11,975.0515924326903,100.63200985350225,1.0004881949148745,success
E01004744,0.01867431829346288,9718.139939507168,18674.318293462882,15,31,1996.1296797303596,64.92428284455082,1.0141756755392686,success
E01004745,0.024773653735940763,16608.275113583688,24773.65373594076,30,59,5019.232449950234,90.94316243784112,1.006609961779119,success
E01004746,0.007214315070354981,4631.03660729865,7214.315070354981,4,5,289.891477745541,62.02936025994979,1.003932695484505,success
E01004747,0.036733065584021465,21843.473990510236,36733.06558402147,32,63,3939.4963727280046,60.06764888537493,1.0132627155100393,success
E01004748,0.010233218516548846,8759.726886480237,10233.218516548846,9,13,902.8367974732588,85.8707112217233,1.1491724734494293,success
E01004749,0.03137623795495509,16188.641847095743,31376.237954955086,38,82,4315.355898946686,53.01232765099946,1.0127395647545292,success
E01004750,0.01716062320711061,13486.512665144608,17160.623207110613,39,60,4403.000558243931,72.0898483657519,1.0109703726706378,success
E01004751,0.03006111167454705,21185.05725180913,30061.11167454705,26,45,2539.534055958608,57.73204645736236,1.0266620749000286,success
E01004752,0.034886039841037296,17635.51323870806,34886.039841037295,8,15,1239.751094536559,78.33952685668393,1.1891912674381218,success
E01004753,0.03931562587259694,20587.1584331483,39315.62587259694,17,38,2341.5565454641783,61.30640745470889,1.000043298921929,success
E01004754,0.010458503741626537,5229.251870813268,10458.503741626537,7,12,874.447950355252,72.87066252960433,1.2660573436839502,success
E01004755,0.010195929261479669,5832.472625177037,10195.929261479669,7,12,1177.0666485988042,96.1897752090174,1.0398870743131574,success
E01004756,0.012631735459144583,12271.48057033287,12631.735459144584,7,12,744.8770488147978,80.40369838844938,1.0734002766322561,success
E01004757,0.030707468016736367,23546.22584144004,30707.468016736366,27,45,3761.861527643707,90.14260906525068,1.0811405802789231,success
E01004760,0.03034546314830999,15172.731574154996,30345.46314830999,11,22,2141.8743285519245,97.35792402508747,1.0000842334619684,success
E01004761,0.024690588440367,17615.63602872367,24690.588440367,122,225,12820.928457433973,57.169761719616154,1.0479416873413832,success
E01004762,0.031360734179309756,23156.831885657764,31360.734179309755,89,165,9356.74905266615,58.0591859062464,1.0152713529168371,success
E01004763,0.023407199662493522,18950.25404117867,23407.199662493524,71,112,6890.838457292168,63.39499520994209,1.0369978641645312,success
E01004765,0.02552518317199356,19582.131477857845,25525.18317199356,64,118,6714.586677457337,59.89794573382003,1.016489082790512,success
E01032512,0.008003374073062999,4489.726701259238,8003.374073062999,10,17,1318.603476323904,73.97091754026883,1.1077747791560568,success
E01032513,0.00568691981472454,2843.45990736227,5686.91981472454,3,4,301.27421680165753,75.31855420041438,1.0526223132485015,success
E01032564,0.017906339996257976,8953.169998128988,17906.339996257975,13,28,2739.3961990045045,97.83557853587516,1.0645708124999507,success
E01032565,0.012945855206854671,6472.927603427336,12945.85520685467,20,42,2795.952921784323,66.5703076615315,1.0705059221546214,success
E01032567,0.013707211217166683,7083.861033587686,13707.211217166681,26,60,5692.29995501132,94.89580433469844,1.0490210825084543,success
E01032579,0.027555027512689154,15289.616083995577,27555.027512689154,39,71,4791.206892434323,63.29820084606362,1.0576034512408328,success
E01032582,0.009357461844276705,5720.475801584065,9357.461844276704,27,48,2948.1957047346964,54.61556831209388,1.0238626167463198,success
E01032583,0.021531687489690327,12654.94687826227,21531.68748969033,22,42,3299.238431689583,80.79504356804416,1.070317130891768,success
E01032584,0.020148379504507444,16195.008234196008,20148.37950450744,29,41,1744.6588911924396,41.24512857284028,1.0124989806131595,success
E01032637,0.015449663134925535,8119.977912137201,15449.663134925535,7,12,599.5765283726709,45.01760814647651,1.0129580563703364,success
E01032638,0.024817254025471486,16020.506284431553,24817.254025471488,8,16,1025.3780433732388,73.54683950000168,1.154976743171788,success
E01032639,0.0034550752932520842,1727.537646626042,3455.075293252084,4,6,309.64514528851373,51.60752421475229,1.0000494414944585,success
E01032640,0.024701197973993706,13394.541746331024,24701.197973993705,11,18,1104.1729485475662,54.431996191443886,1.0088645633010602,success
E01032646,0.005296358535487253,3563.139201424838,5296.358535487253,9,14,642.2258088271251,48.00656778858556,1.042778345582758,success
E01032719,0.014649521275103166,10870.038667303254,14649.521275103167,9,12,601.3080461304387,44.617442369989035,1.009403318598413,success
E01032720,0.0135018003249322,9489.33904259962,13501.8003249322,18,30,2237.672833070613,82.77272842531912,1.0044455288498093,success
E01032722,0.024929830567723694,15352.97815532175,24929.830567723693,41,75,4923.7207740362655,68.91504508052812,1.0472262620564514,success
E01032764,0.009544318534324837,7199.4317175038095,9544.318534324837,26,37,3099.4800264995038,89.92258560097235,1.009125098732344,success
E01032765,0.026812465733564623,13406.23286678231,26812.46573356462,19,36,2193.266429679732,60.92406749110367,1.0522436302416989,success
E01032766,0.002659260205998178,1329.6301029990889,2659.2602059981778,3,4,212.43165234186148,53.10791308546537,1.016681382822601,success
