lsoa_code,lsoa_name,borough,imd_score,imd_quintile,n_images,mean_gvi,median_gvi,std_gvi,min_gvi,max_gvi,q25_gvi,q75_gvi,status,data_source
E01004632,Wandsworth 028A,Wandsworth,8.395,Q1_Least,80,13.833084106445312,14.48974609375,9.478651621840896,0.0,32.99560546875,5.50384521484375,20.0592041015625,completed,measured
E01004633,Wandsworth 022D,Wandsworth,26.263,Q3,0,15.176093456916828,15.176093456916828,8.0,0.17609345691682776,30.176093456916828,10.176093456916828,20.176093456916828,no_data,predicted
E01004634,Wandsworth 028B,Wandsworth,12.856,Q1_Least,3,14.593481770625683,14.593481770625683,8.0,0.0,29.593481770625683,9.593481770625683,19.593481770625683,insufficient,predicted
E01004635,Wandsworth 028C,Wandsworth,13.215,Q1_Least,80,12.723312377929688,11.6943359375,6.692408910655506,0.0,35.19287109375,7.88116455078125,16.51153564453125,completed,measured
E01004636,Wandsworth 028D,Wandsworth,15.699,Q2,0,13.547403864334662,13.547403864334662,8.0,0.0,28.54740386433466,8.547403864334662,18.54740386433466,no_data,predicted
E01004637,Wandsworth 028E,Wandsworth,14.919,Q2,80,12.227325439453123,11.590576171875,5.459696545405758,1.72119140625,26.385498046875,7.7880859375,16.510009765625,completed,measured
E01004638,Wandsworth 011B,Wandsworth,6.727,Q1_Least,80,19.10385131835937,17.694091796875,9.980752019678828,1.641845703125,40.325927734375,11.25640869140625,26.7791748046875,completed,measured
E01004640,Wandsworth 011D,Wandsworth,5.165,Q1_Least,80,12.510223388671877,12.5732421875,8.494354857975205,0.128173828125,33.99658203125,4.5562744140625,18.7744140625,completed,measured
E01004641,Wandsworth 011E,Wandsworth,19.668,Q2,23,27.683273465280386,27.683273465280386,8.0,12.683273465280386,42.68327346528039,22.683273465280386,32.68327346528039,insufficient,predicted
E01004642,Wandsworth 016B,Wandsworth,22.167,Q3,80,21.650161743164062,22.65625,7.641852587623087,5.108642578125,41.02783203125,15.99884033203125,26.54266357421875,completed,measured
E01004643,Wandsworth 016C,Wandsworth,21.764,Q3,22,8.641069255485368,8.641069255485368,8.0,0.0,23.64106925548537,3.641069255485368,13.641069255485368,insufficient,predicted
E01004645,Wandsworth 016E,Wandsworth,28.701,Q4,80,18.8299560546875,16.6015625,9.922237276987634,0.0,50.79345703125,12.26806640625,24.505615234375,completed,measured
E01033093,Wandsworth 010F,Wandsworth,12.511,Q1_Least,80,11.394805908203123,7.28759765625,12.617793650837028,0.0,50.67138671875,0.628662109375,18.865966796875,completed,measured
E01033098,Wandsworth 002F,Wandsworth,17.461,Q2,80,16.541748046875,13.22021484375,17.504778091564333,0.0,67.6513671875,0.79345703125,22.491455078125,completed,measured
E01033101,Wandsworth 004F,Wandsworth,8.267,Q1_Least,80,8.172378540039062,5.5084228515625,8.156357376018827,0.0,36.175537109375,1.6265869140625,12.8021240234375,completed,measured
E01033132,Wandsworth 002H,Wandsworth,29.475,Q4,80,10.009384155273438,4.0130615234375,14.53704529172934,0.0,89.404296875,0.07476806640625,14.6026611328125,completed,measured
E01033133,Wandsworth 004G,Wandsworth,12.781,Q1_Least,80,12.476959228515623,8.02001953125,13.439152561046916,0.0,55.82275390625,1.82037353515625,20.440673828125,completed,measured
E01033135,Wandsworth 010G,Wandsworth,5.652,Q1_Least,80,12.059860229492188,7.8216552734375,15.727095480550716,0.0,84.979248046875,0.5401611328125,16.4093017578125,completed,measured
E01004646,Westminster 002A,Westminster,14.374,Q1_Least,80,22.32894897460937,21.76513671875,13.588398154460751,0.0,49.078369140625,12.21160888671875,33.38775634765625,completed,measured
E01004647,Westminster 001A,Westminster,16.324,Q2,80,31.240768432617188,29.034423828125,18.27472009744906,0.018310546875,73.779296875,18.66302490234375,44.64111328125,completed,measured
E01004648,Westminster 002B,Westminster,10.456,Q1_Least,80,31.60018920898437,33.6090087890625,12.612040734233515,0.0,55.010986328125,24.2767333984375,40.65704345703125,completed,measured
E01004649,Westminster 001B,Westminster,6.385,Q1_Least,80,24.41001892089844,20.343017578125,16.216915704237998,0.653076171875,73.779296875,11.5966796875,36.68060302734375,completed,measured
E01004651,Westminster 003A,Westminster,9.221,Q1_Least,80,27.363052368164062,24.2706298828125,17.371030989767668,0.0,81.23779296875,14.47906494140625,39.6759033203125,completed,measured
E01004652,Westminster 017A,Westminster,15.871,Q2,80,17.015380859375,7.928466796875,19.72375895624213,0.0,73.9501953125,1.21917724609375,26.5594482421875,completed,measured
E01004657,Westminster 012A,Westminster,11.499,Q1_Least,80,4.41253662109375,0.6195068359375,6.590906994411137,0.0,28.448486328125,0.07781982421875,7.36083984375,completed,measured
E01004658,Westminster 012B,Westminster,15.648,Q2,80,8.349456787109375,5.0567626953125,10.995250426277186,0.0,46.636962890625,1.043701171875,8.9752197265625,completed,measured
E01004659,Westminster 008A,Westminster,7.589,Q1_Least,80,7.555999755859375,4.7332763671875,8.677362120165347,0.0,31.951904296875,0.08392333984375,13.116455078125,completed,measured
E01004660,Westminster 008B,Westminster,8.583,Q1_Least,80,15.06988525390625,16.046142578125,11.636693841914589,0.0,45.587158203125,4.03900146484375,21.80633544921875,completed,measured
E01004661,Westminster 012C,Westminster,20.233,Q2,80,6.7507171630859375,2.5390625,9.910497414242244,0.0,47.37548828125,0.1007080078125,9.1400146484375,completed,measured
E01004662,Westminster 012D,Westminster,12.001,Q1_Least,80,12.993698120117188,8.5540771484375,12.799790798123183,0.0,46.20361328125,1.16424560546875,20.13397216796875,completed,measured
E01004665,Westminster 024A,Westminster,36.498,Q5_Most,80,22.37709045410156,21.368408203125,18.72675569364002,0.0,56.73828125,3.2379150390625,39.81475830078125,completed,measured
E01004666,Westminster 023B,Westminster,26.096,Q3,80,2.515411376953125,0.87890625,4.001298424412061,0.0,22.576904296875,0.0,2.83660888671875,completed,measured
E01004667,Westminster 023C,Westminster,30.083,Q4,80,5.2442169189453125,1.9287109375,7.670830392672314,0.0,35.2294921875,0.78125,5.75103759765625,completed,measured
E01004668,Westminster 023D,Westminster,18.423,Q2,80,13.773269653320312,8.1085205078125,15.362635382066316,0.0,57.904052734375,0.75225830078125,22.75390625,completed,measured
E01004669,Westminster 024B,Westminster,30.923,Q4,80,15.784530639648438,8.0841064453125,17.174756564153263,0.0,55.3466796875,1.5533447265625,27.362060546875,completed,measured
E01004670,Westminster 009A,Westminster,48.003,Q5_Most,80,18.703155517578125,18.2708740234375,12.153485994562184,0.0,53.50341796875,7.65380859375,28.9306640625,completed,measured
E01004674,Westminster 005A,Westminster,34.303,Q5_Most,80,6.599884033203125,5.126953125,5.819982414918395,0.0,27.67333984375,2.459716796875,9.26666259765625,completed,measured
E01004675,Westminster 005B,Westminster,33.045,Q4,80,9.675216674804688,6.0577392578125,8.699996223068116,0.01220703125,42.962646484375,3.74755859375,13.4521484375,completed,measured
E01004676,Westminster 006A,Westminster,21.229,Q3,80,13.227996826171877,11.5234375,11.22747310718761,0.030517578125,84.271240234375,8.038330078125,14.404296875,completed,measured
E01004677,Westminster 005C,Westminster,22.942,Q3,0,15.656556041369091,15.656556041369091,8.0,0.6565560413690914,30.656556041369093,10.656556041369091,20.656556041369093,no_data,predicted
E01004678,Westminster 005D,Westminster,24.677,Q3,48,8.107884724934896,5.4962158203125,9.374200000304876,0.0,42.962646484375,1.1566162109375,13.16375732421875,completed,measured
E01004679,Westminster 005E,Westminster,32.133,Q4,80,6.779937744140625,4.3701171875,6.720651200614121,0.0,25.726318359375,0.89874267578125,10.980224609375,completed,measured
E01004683,Westminster 015B,Westminster,8.566,Q1_Least,80,28.987579345703125,34.4268798828125,18.604833270265203,0.0,78.228759765625,12.58392333984375,40.73028564453125,completed,measured
E01004686,Westminster 015E,Westminster,23.844,Q3,80,12.7001953125,13.043212890625,10.918832260268507,0.0,42.938232421875,2.276611328125,21.197509765625,completed,measured
E01004687,Westminster 019A,Westminster,6.967,Q1_Least,80,9.485397338867188,2.899169921875,13.601075957780395,0.0,57.318115234375,0.30059814453125,12.39471435546875,completed,measured
E01004688,Westminster 019B,Westminster,5.319,Q1_Least,80,30.450363159179688,29.5928955078125,16.01829891718525,0.0,80.438232421875,16.461181640625,43.18389892578125,completed,measured
E01004689,Westminster 019C,Westminster,15.963,Q2,80,30.364227294921875,30.65185546875,16.852568688963164,0.0,83.856201171875,19.76776123046875,39.9505615234375,completed,measured
E01004690,Westminster 019D,Westminster,5.445,Q1_Least,80,13.572311401367188,9.5794677734375,15.834366672084071,0.0,77.764892578125,0.52642822265625,19.10858154296875,completed,measured
E01004691,Westminster 019E,Westminster,10.967,Q1_Least,80,31.388168334960938,31.4788818359375,16.539466943392657,0.0,68.85986328125,20.27740478515625,43.93768310546875,completed,measured
E01004692,Westminster 019F,Westminster,6.602,Q1_Least,80,21.97418212890625,20.9716796875,12.94585596770004,0.0,47.03369140625,13.14239501953125,30.645751953125,completed,measured
E01004693,Westminster 017B,Westminster,12.614,Q1_Least,80,29.019851684570312,32.2845458984375,14.05685051359925,0.0,52.880859375,17.78564453125,39.892578125,completed,measured
E01004694,Westminster 016C,Westminster,8.45,Q1_Least,80,34.70634460449219,38.134765625,14.738903098561948,0.0,76.861572265625,26.64794921875,44.00634765625,completed,measured
E01004695,Westminster 017C,Westminster,12.739,Q1_Least,80,28.84346008300781,32.9742431640625,15.966978836007032,0.0,56.805419921875,18.841552734375,40.08941650390625,completed,measured
E01004696,Westminster 017D,Westminster,32.394,Q4,80,20.00350952148437,15.31982421875,17.658101438800852,0.0,87.701416015625,4.5074462890625,35.87646484375,completed,measured
E01004697,Westminster 016D,Westminster,16.233,Q2,80,19.33319091796875,15.4510498046875,15.959187508437466,0.0,62.298583984375,8.3526611328125,31.7596435546875,completed,measured
E01004698,Westminster 017E,Westminster,19.958,Q2,80,20.33607482910156,22.064208984375,14.491572558002993,0.0,57.958984375,7.40814208984375,29.4097900390625,completed,measured
E01004699,Westminster 017F,Westminster,14.726,Q2,80,6.0420989990234375,2.0477294921875,9.79216589828993,0.0,43.768310546875,0.0335693359375,7.2113037109375,completed,measured
E01004700,Westminster 016E,Westminster,11.301,Q1_Least,80,7.99346923828125,7.5653076171875,9.316455168165778,0.0,44.04296875,0.03814697265625,11.14654541015625,completed,measured
E01004702,Westminster 009E,Westminster,42.113,Q5_Most,80,21.881637573242188,19.464111328125,16.28573558053677,0.0,74.310302734375,8.6944580078125,32.57293701171875,completed,measured
E01004703,Westminster 007B,Westminster,10.512,Q1_Least,80,26.528472900390625,23.53515625,18.610480618578613,0.0,74.310302734375,12.6708984375,39.8101806640625,completed,measured
E01004705,Westminster 007D,Westminster,5.344,Q1_Least,80,24.047393798828125,22.47314453125,15.898269117451315,0.0,64.691162109375,10.4888916015625,35.5316162109375,completed,measured
E01004706,Westminster 006B,Westminster,7.391,Q1_Least,80,32.240447998046875,31.695556640625,15.597457392202578,0.836181640625,59.857177734375,20.1385498046875,45.78094482421875,completed,measured
E01004707,Westminster 006C,Westminster,3.915,Q1_Least,80,20.104522705078125,19.2047119140625,10.88401107831188,0.836181640625,50.213623046875,10.85662841796875,25.07476806640625,completed,measured
E01004708,Westminster 006D,Westminster,22.865,Q3,23,15.63251591072409,15.63251591072409,8.0,0.6325159107240896,30.632515910724088,10.63251591072409,20.632515910724088,insufficient,predicted
E01004709,Westminster 007E,Westminster,20.127,Q2,80,32.05108642578125,32.9986572265625,12.455477493682409,5.2490234375,53.765869140625,22.88055419921875,41.5679931640625,completed,measured
E01004710,Westminster 002D,Westminster,31.131,Q4,80,29.821548461914062,28.4912109375,10.58683725188573,0.0,50.37841796875,21.75140380859375,38.09661865234375,completed,measured
E01004713,Westminster 011A,Westminster,7.513,Q1_Least,80,10.291519165039062,6.182861328125,11.222987604102146,0.0,47.98583984375,1.44500732421875,13.9373779296875,completed,measured
E01004715,Westminster 013A,Westminster,15.84,Q2,80,12.586593627929688,9.375,11.007260793270843,0.0,45.458984375,3.56597900390625,17.98248291015625,completed,measured
E01004716,Westminster 011C,Westminster,7.362,Q1_Least,80,23.588943481445312,24.3865966796875,13.164482608543448,0.0,55.517578125,14.0594482421875,33.43353271484375,completed,measured
E01004717,Westminster 011D,Westminster,12.041,Q1_Least,80,19.258346557617188,18.4722900390625,14.06129064239904,0.0,55.3955078125,6.97479248046875,30.59844970703125,completed,measured
E01004718,Westminster 004A,Westminster,29.795,Q4,80,2.588348388671875,0.360107421875,4.675795901565574,0.0,21.990966796875,0.0,2.8350830078125,completed,measured
E01004719,Westminster 004B,Westminster,28.56,Q4,8,9.268431363623959,9.268431363623959,8.0,0.0,24.26843136362396,4.268431363623959,14.268431363623959,insufficient,predicted
E01004720,Westminster 004C,Westminster,32.043,Q4,80,6.392364501953125,2.685546875,7.668024563731986,0.0,29.94384765625,0.19378662109375,11.151123046875,completed,measured
E01004721,Westminster 004D,Westminster,38.504,Q5_Most,80,7.429962158203125,3.0181884765625,8.24734512732861,0.0,29.94384765625,0.3326416015625,15.0177001953125,completed,measured
E01004722,Westminster 004E,Westminster,35.96,Q5_Most,0,13.612168404969252,13.612168404969252,8.0,0.0,28.612168404969253,8.612168404969252,18.612168404969253,no_data,predicted
E01004723,Westminster 005F,Westminster,29.307,Q4,64,14.537906646728516,12.7716064453125,10.082240059119329,0.0,44.537353515625,6.2713623046875,21.636962890625,completed,measured
E01004724,Westminster 001C,Westminster,10.86,Q1_Least,80,19.131622314453125,7.012939453125,20.835714399782333,0.0,63.671875,0.762939453125,37.744140625,completed,measured
E01004725,Westminster 003B,Westminster,27.158,Q3,80,27.923736572265625,30.4351806640625,12.827505745465428,0.0,57.305908203125,21.3409423828125,35.11199951171875,completed,measured
E01004727,Westminster 008D,Westminster,10.116,Q1_Least,80,35.577850341796875,37.1551513671875,14.540705353294063,1.702880859375,68.927001953125,24.81689453125,43.26324462890625,completed,measured
E01004728,Westminster 003D,Westminster,14.858,Q2,80,23.629226684570312,22.5555419921875,15.95218219098898,0.0,67.626953125,9.7412109375,33.86993408203125,completed,measured
E01004729,Westminster 003E,Westminster,25.605,Q3,80,25.587158203125,27.9998779296875,14.22089992764764,0.018310546875,51.654052734375,13.1805419921875,36.44256591796875,completed,measured
E01004730,Westminster 001D,Westminster,6.582,Q1_Least,80,36.60758972167969,36.7218017578125,14.124745312784794,2.35595703125,80.914306640625,30.24749755859375,44.4580078125,completed,measured
E01004732,Westminster 020B,Westminster,43.66,Q5_Most,80,3.4720611572265625,0.76904296875,4.845064329418635,0.0,17.1142578125,0.00457763671875,4.7882080078125,completed,measured
E01004733,Westminster 020C,Westminster,18.171,Q2,80,10.197525024414062,4.8858642578125,11.923146858863657,0.0,41.082763671875,0.9490966796875,15.38543701171875,completed,measured
E01004734,Westminster 018A,Westminster,30.2,Q4,80,7.807769775390625,2.313232421875,12.36413167733684,0.0,49.481201171875,0.06103515625,8.90350341796875,completed,measured
E01004735,Westminster 018B,Westminster,35.28,Q5_Most,80,12.652587890625,4.0313720703125,15.314475748264108,0.0,50.787353515625,0.26702880859375,23.5382080078125,completed,measured
E01004736,Westminster 018C,Westminster,9.719,Q1_Least,80,16.099929809570312,4.69970703125,22.036475834494848,0.0,91.693115234375,0.54168701171875,25.445556640625,completed,measured
E01004737,Westminster 024C,Westminster,20.233,Q2,80,13.1231689453125,11.126708984375,10.206909955264264,0.0,47.637939453125,4.54864501953125,18.73321533203125,completed,measured
E01004738,Westminster 024D,Westminster,9.473,Q1_Least,80,15.661773681640623,10.9039306640625,13.250812439784536,0.311279296875,60.24169921875,6.37054443359375,23.779296875,completed,measured
E01004739,Westminster 024E,Westminster,9.446,Q1_Least,80,16.916351318359375,11.9476318359375,12.427956115826866,1.25732421875,61.0107421875,8.19549560546875,26.69525146484375,completed,measured
E01004740,Westminster 021A,Westminster,33.582,Q4,80,13.329925537109377,8.9080810546875,13.80085503603405,0.0,52.557373046875,1.153564453125,23.0194091796875,completed,measured
E01004741,Westminster 024F,Westminster,20.616,Q2,80,10.870361328125,6.414794921875,11.90897305236202,0.0,47.637939453125,0.79345703125,17.06695556640625,completed,measured
E01004742,Westminster 022A,Westminster,11.205,Q1_Least,80,10.382156372070312,4.290771484375,12.748840659950533,0.0,60.24169921875,0.78887939453125,17.15240478515625,completed,measured
E01004743,Westminster 021B,Westminster,20.842,Q2,80,3.386077880859375,0.9368896484375,5.9425301776470745,0.0,31.585693359375,0.15716552734375,3.10516357421875,completed,measured
E01004744,Westminster 020D,Westminster,25.478,Q3,80,5.696945190429688,0.0518798828125,9.859740523183516,0.0,38.85498046875,0.0,7.6324462890625,completed,measured
E01004745,Westminster 021C,Westminster,16.175,Q2,80,17.2113037109375,13.3544921875,14.440196402186087,0.0,48.4375,4.4097900390625,29.498291015625,completed,measured
E01004746,Westminster 021D,Westminster,27.661,Q4,80,6.2824249267578125,2.0416259765625,7.922417097908114,0.0,31.585693359375,0.78887939453125,11.3800048828125,completed,measured
E01004747,Westminster 021E,Westminster,22.157,Q3,80,9.922256469726562,7.830810546875,8.951309972538363,0.0,39.05029296875,1.8585205078125,14.7125244140625,completed,measured
E01004748,Westminster 020E,Westminster,8.835,Q1_Least,80,4.3341064453125,0.1800537109375,8.694840331423347,0.0,32.861328125,0.0,2.22930908203125,completed,measured
E01004749,Westminster 022B,Westminster,13.225,Q1_Least,80,4.6308135986328125,0.8331298828125,8.604567730478061,0.0,50.9521484375,0.030517578125,4.9102783203125,completed,measured
E01004750,Westminster 023E,Westminster,18.907,Q2,80,3.602142333984375,0.323486328125,7.160231195961323,0.0,39.971923828125,0.0,3.32794189453125,completed,measured
E01004751,Westminster 022C,Westminster,10.367,Q1_Least,80,9.84466552734375,6.085205078125,11.52129132684132,0.0,46.356201171875,1.1932373046875,13.8336181640625,completed,measured
E01004752,Westminster 022D,Westminster,22.513,Q3,80,8.025360107421875,3.8787841796875,9.792068840615924,0.0,36.834716796875,0.677490234375,11.041259765625,completed,measured
E01004753,Westminster 022E,Westminster,16.395,Q2,80,8.703384399414062,6.3568115234375,9.974120730513857,0.0,50.9521484375,1.324462890625,10.3546142578125,completed,measured
E01004754,Westminster 010A,Westminster,45.911,Q5_Most,80,14.978866577148438,11.627197265625,14.205286119666992,0.030517578125,84.271240234375,8.19091796875,16.18804931640625,completed,measured
E01004755,Westminster 010B,Westminster,28.633,Q4,80,7.360076904296875,3.045654296875,9.60988632519393,0.0,60.21728515625,0.927734375,11.383056640625,completed,measured
E01004756,Westminster 006E,Westminster,22.8,Q3,80,14.920120239257812,11.8865966796875,13.664381118988494,4.16259765625,88.22021484375,10.29815673828125,15.02685546875,completed,measured
E01004757,Westminster 010C,Westminster,40.501,Q5_Most,80,15.283584594726562,10.5712890625,15.386995252532095,0.0,69.683837890625,2.41546630859375,24.993896484375,completed,measured
